0.3270273136839983,1.497089626937095
0.49555609232464015,2.378229633093125
0.7926657963950572,4.4279845304931165
0.43075288920930543,2.0263561625244395
0.3650502903411357,1.6869328841989528
0.9498976505634744,6.750118676879415
0.12445156957562839,0.546514187276596
0.7761706358167092,4.278760724328651
0.6954774831337172,3.635574217713857
0.5613164006101371,2.7574950072612916
0.11539245961430951,0.505925467929581
0.09647751545543723,0.42161565245865174
0.0009663779976280733,0.004158820653109287
0.052362782935119846,0.22716202280773523
0.0015426018452031273,0.006639187723151318
0.8316298263370834,4.816093999483684
0.8727590772604488,5.304396802049348
0.7073723995319464,3.7231713402102082
0.6128325036989646,3.0748008409855765
0.02666882665883122,0.11522458111333223
0.016036916429557495,0.06917433479465113
0.04460740575755315,0.1932766057359878
0.19374150895742026,0.8618016226640741
0.16641688984339217,0.7364039500806829
0.006766161510125768,0.029143963182368372
0.008444706367746468,0.03638330674764841
0.02121327680054743,0.09157562126897245
0.047965918097932894,0.20794026633452645
0.003722856030290461,0.01602806681361385
0.006442265285579094,0.027747469976114374
0.04770852010151555,0.2068158640913282
0.0547657521936656,0.237678910662803
0.049595995433516976,0.21506321362448017
0.15381462071837484,0.6790473106990804
0.26784485116851986,1.2097251908971742
0.5063792445563643,2.4389574966482517
0.004841952108253524,0.02084967777673513
0.1187417441492586,0.5209156366498342
0.01729176434671735,0.07460150593489429
0.11207167388638448,0.49108128928832967
0.5229926276471296,2.5334026090447717
0.058298448277950804,0.25315548670067545
0.6507267276361417,3.322684123467652
0.7386885878093126,3.9645906324869045
0.8629846059522375,5.178645725706902
0.29912397037360305,1.3604482897905235
0.09367382307809988,0.40916789824402483
0.1781673268789473,0.7901517708542621
0.6336227073625588,3.2090824748173965
0.235225962905517,1.0550784810562164
0.9703552159548348,7.495220774966912
0.1274877231695728,0.5601485300459006
0.6874913518118521,3.577887934634424
0.9379880533008436,6.436538064679712
0.5175854793025549,2.502495323074418
0.9397375682592763,6.479072747080313
0.017962864268980295,0.07750485998135985
0.004223432928815517,0.01818459247230266
0.9490161736322589,6.724751241618115
0.0022117504465269944,0.009520095837774521
0.4355200653077812,2.0516146693139494
0.7835975982279045,4.345006565067094
0.006244906822922628,0.026896617941507068
0.008588672749434933,0.037004388518175065
0.44703022087600164,2.1129864718874694
0.010761793933839553,0.046382738181922886
0.009518837998926822,0.041017853727297424
0.24266855348904895,1.0901476895206903
0.007183168552018882,0.030942111919477808
0.5450714983272847,2.661385055135468
0.0036525083501006157,0.01572502970013865
0.0008628867123543721,0.0037133862755493793
0.0021947603491564607,0.009446940549845512
0.7945904289125554,4.445909259504698
0.08835808103820177,0.38560138324985
0.6845136851017308,3.556599479554297
0.21658979342333423,0.9678017040453
0.10520195381860355,0.4604307800643474
0.8354134175665023,4.857056970507146
0.0024981845486053422,0.010753469321923597
0.46799431265044955,2.226234112656483
0.9503236676058114,6.762522429703365
0.0011980096805186966,0.005155831736384711
0.16402743677218962,0.7255062381704448
0.6025942836417695,3.010080521549709
0.8231847566770466,4.726995160980591
0.1334958963316793,0.5871758175176351
0.06636529234518335,0.28856491263186984
0.17534247153292618,0.7772065303177562
0.007862287427599111,0.03387098797959995
0.43866020182135584,2.0683031029811563
0.12599934155692838,0.5534627452180854
0.10827170195145817,0.47411745965314833
0.14879492936452307,0.6562821819303299
0.1621397523756071,0.716904499853054
0.32240918356484194,1.4743250169256417
0.37436137006571785,1.7341134412757369
0.08330753976363925,0.3632516413676713
0.009757156490466636,0.04204633215419913
0.1759244633201784,0.7798723240693706
0.3825693088951889,1.7759432862027278
0.026379837098784824,0.11397083366833777
0.15129948075488908,0.6676350386148155
0.009444472171523843,0.040696938768014244
0.9679808099966039,7.387711406156727
0.007613095725717028,0.03279621336013496
0.5539948716076106,2.7139650573879033
0.26378222898053966,1.1903277978845699
0.6668520139960132,3.432644465537564
0.05195203450387707,0.2253651718034011
0.7273615124069162,3.8753230454235172
0.09199738575951497,0.40173086056358487
0.02767190068700869,0.11957719222829374
0.8419278341186152,4.929217290440352
0.003221794545801647,0.013869782914599551
0.8985863148078177,5.677469250957641
0.7957942186677837,4.457178555897534
0.9434478288211181,6.572995636774069
0.12995545793832194,0.5712419129369657
0.000751043323536843,0.0032320195241197893
0.9956054334722604,10.058068169965559
0.13676358036978148,0.601901476747043
0.12587887070911938,0.5529217576877773
0.22011314616970012,0.9842446393665367
0.19628028805110942,0.8735270043893884
0.014159594832923367,0.061058942612053545
0.0007297128474766938,0.003140216380605892
0.5038212856643676,2.424549468628673
0.029208503077610415,0.12624761804503712
0.07254733815222228,0.31576675842976704
