0.38664185815686025,1.7967831707807616,5.797340897192634,-2.253673613453977
0.2827961136474567,1.281460438245897,5.812032995166058,1.0003636125362845
0.4544667069964207,1.72578286153125,2.090378202425569,-0.21642114344566146
0.008281727371480085,-0.68196521070479,5.5791884934236595,3.227608000976212
0.2817355398028064,1.276353485326802,1.864881715831781,-3.1558593841398146
0.09927511202895434,0.008597685549864093,3.653486087183137,1.4234528918975247
0.8911769426312197,5.418685109230685,4.189901866482039,-2.6727553974992944
0.25296341269165723,1.1388646202713306,3.2496102177320547,0.917721018334345
0.025540947083134986,-0.2692894827703247,3.1531903872419518,-2.4893342760354074
0.8623611090095749,5.1340824805336185,6.03430591251382,-2.9531325021413957
0.5362952285810499,2.6101609916059223,5.567238348657877,-0.7430756798049282
0.00980947422895872,-0.8277815411258213,4.729232059475112,-0.3444080519764149
0.016526448872518938,0.057200584665596375,2.458468240041686,-2.348889612167654
0.8550569274879836,5.081578392622365,5.790487231321369,-2.788498796801258
0.44604380160632684,0.4138456620290032,4.30274233213465,0.821188280529085
0.5595821020940187,2.0445830517155663,2.5012751423895634,2.096521469659937
0.21902870077839953,0.9791808809288544,4.476911319726367,2.0718958470874544
0.07378161623728877,-0.005188968378836548,5.727574919159615,-3.3833741036212177
0.5043049999438838,2.320203165356905,4.511074974368284,3.0456549025905217
0.9074630119298439,5.823442956364416,5.527815866324679,-0.2944231232200688
0.2354012705747799,-0.8852445563765516,4.39950708359781,-1.8886480900764357
0.003982410187016616,-0.3348214926027156,3.6042047073301413,3.4423630530028215
0.15858253016202567,0.7007130161876103,1.3800304984838598,2.9910182098642775
0.11937252664895712,0.2901698838764649,0.6057557555872382,1.2701401258100056
0.06211333201166638,0.09530861232322091,3.9996069807590797,-1.5211270367751994
0.6410526564379038,3.258065738434162,4.893187865898267,2.50718403750802
0.12096744575324919,-0.5551344528819184,3.6445233849820435,1.2341397838393748
0.022269666196280544,-0.08081075582171901,4.841242617553027,2.5346210937045686
